-0.13048970917797217,-1.4929567694588204,0.04177758275176673,-0.01876470944891039,-1.624961358739738,-3.952711785256497,2.110853239289032,-0.28475702326709995,-0.2535332208386632,-0.5713904747624418,-0.9377099017226111,-0.16636625591954138,0.15549933427161455,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-1.9100429292173116,-1.2294724773402084,1.1214151403356893,-0.3204886453628059,-1.733255164817993,-1.5752822295460205,-1.715050179726647,-1.1536400307998402,-1.55264031405226,3.0030672252893145,1.3459437135780477,-3.20136232736572,-0.23079107601090063,-0.14198467868607717,-1.8408986518606894,-0.11453547036918553,-0.2873056915335721,-0.32192124811336037,-3.875684409608116,-0.13193330508616627,3.007779841317161,0.4294387827636211,-1.5445200352424189,1.3082448441007404,-0.04094510233233305,-1.4854804888079773,-1.9346697796875945,-1.2572605610712082,-1.4547707833129353,-1.3297939961908547,-0.04944630317079331,-0.12387946737345554,0.04176710092073893,-3.0477152427435996,1.3001124133305628,-0.2507680596102712,-1.5481516320399824,-0.23244790659853817,-0.5777109147889491,-0.17309987808516353,-1.6379794721879883,2.0835189519506967,0.1699552161365907,-1.545650766741614,-0.1453018941867941,-0.02943177850997099,-0.0031288782812492672,-1.8153503388624415,-0.2895867153670958,-0.32177415412126203,-3.858868102888764,-0.1338430403101151,3.001132584122875,0.46119080477966,-1.5316030721499312,1.257989448239003,-0.043703859233873106,-1.4781731341126054,-2.0129528482377643,-1.5391532003079746,-1.5538785094176413,-1.333002123168365,-0.964790555966592,-0.13304194082665025,0.04153428943527741,-2.9204151574526924,0.4627410285364654,-0.2553391662855526,-1.642693749083575,-0.234060848959182,-0.5831189896213201,-0.17309571120502124,-1.6127473671929742,2.0304985533940423,0.1835495996940657,-1.5159483508702136,-0.1484835319641158,-0.03669242037507186,0.014775746264224392,-1.8426450495194588,-0.2918197675612439,-0.32132456512893803,-3.750521726707423,-0.13530554849129775,2.9614295229174257,0.4957093772474745,-1.508237691246965,1.3408132148916998,-0.043526488472514675,-1.4704233267874498,-1.9268992353658803,-1.617965130673936,-1.5498334654191672,-1.2412434876864613,-0.1370737462291538,-0.1442902769141626,0.04152258493390825,-2.8958535719205227,0.612910705101809,-0.25857516653073587,-1.755383471195904,-0.23573529156338108,-0.587671659267962,-0.168610702617737,-1.605094393220877,2.0371721306894046,0.1973468504829528,-1.5156663051804344,-0.15168474390503747,-0.039193588794871365,0.03110547928594625,-1.8527184361428959,-0.29431684775967154,-0.32019168099782475,-3.567350588628913,-0.14026117327823934,2.957063605729907,0.5310898850264383,-1.557276874598963,1.4374245689058918,-0.04022038872628082,-1.4622854165321466,-1.85637134603038,-1.4633849700668695,-1.5087294916530258,-1.1600459722374998,-0.9547240954300041,-0.15246284258325307,0.041515726103564216,-2.8890028638924643,0.4893691986057675,-0.2629706411290035,-1.5307834122941895,-0.23742795648663442,-0.5917000079958773,-0.2129167708462835,-1.7101587926355275,2.017531476397161,0.20796324061987975,-1.4865522479695263,-0.1548392147744787,-0.03772671774519599,0.050349116868642976,-1.7384570344677153
-1.4612471501095117,-0.35297827517601893,-0.14290530282709127,-0.5215200274200804,0.7575824398743042,0.411828413413366,-0.03864314778379316,-0.21951910481409617,-0.23736272509067421,-0.5120322996094774,-0.01018647283683647,-0.6663623479646451,-0.6919280979718357,0.3939157996273745,0.41518662726204164,0.1690052503810645,0.30898887971088,1.3750928131583997,0.2696531319617484,-0.19956900431587887,0.06398128065576843,0.6727617616790112,0.6396021165760537,0.6912212846743505,0.4578779686109115,-0.5865059743035406,-0.4296842529762113,0.668468681268943,-0.2198506597949897,-0.23442583956221724,0.7239941503805987,-0.24566422887716552,-0.22275245876923871,-0.22095542170429805,0.421427161104755,-1.4328069762729088,-0.594346206732738,0.4294387827636211,0.8935660446989335,-0.5081798113566375,-0.2471196410278599,-0.36145866579277086,0.43220903484447143,0.7513968162891308,0.6311551076408827,1.3305742666573588,-0.27209438811771947,-0.1582716006135894,-0.14291192615269732,0.755443878777899,0.41276095607381585,-0.23975338755716205,-0.06779451278429399,-0.2197878026881416,-0.5163579804982988,-0.698106036048479,0.6583980051156488,0.026025244161548087,-0.7011982099318217,0.7043122304445152,-0.2341539879012134,-0.15330471481877248,-0.5336916846969285,0.75960396781787,-0.21788775065478286,-0.2056692518305293,0.4302312397356823,-1.4062720801508197,-0.5997426982321826,0.46119080477966,0.7689725427388977,-0.8142000580656984,-0.504750562328506,-0.36989015233737377,0.6013249495354757,0.7591014752686845,0.30705115956398865,1.3815335531782862,-0.37778169403294587,-0.2371016616821074,-0.1431264953777326,0.9199665455207737,0.1973901996029774,-0.23619063697301837,-0.1324491334222298,-0.22005982929247456,-0.5203817800823927,-0.6607436714037717,0.8959732914492295,-0.03189679319523069,-0.6891492311780486,0.702396451323908,-0.23394292191092614,0.07747358118874018,-0.48740991013206125,0.7437259928194923,-0.22275848969244286,-0.1921792400928508,0.44221847980359985,-1.3801503353349238,-0.5956888432291078,0.4957093772474745,0.7469069755832654,-0.8242611253935767,-0.5506842452540194,-0.3780924135808566,0.6443343333422346,0.6413043395812712,0.27690633499536704,1.4768394979158803,-0.4168755562573559,-0.21037632749712398,-0.1431327373535183,0.9176196317612253,0.20403592340924154,-0.24106180985996328,0.3640219474536359,-0.2207199846022796,-0.5241490005323498,-0.44750779997432555,1.0545681283351298,-0.018609642800856745,-0.6528948756170169,0.7219834812539727,-0.23380956718957524,0.178166837894168,-0.49732126590355025,0.7846656598514972,-0.222969601534366,-0.19411189728248113,0.4358385395088185,-1.3573289960803838,-0.5766234690628045,0.5310898850264383,0.7833344276813167,-0.8945632433387894,-0.5591286045260719,-0.38605154778393946,0.5405417809491799,0.6060280494556683,0.24686493779871552,1.494954657496088,-0.4323263024403087,-0.23379373376564674,-0.14313433905219744,0.9759177001459202,0.2430130583130494,-0.24195963742570176,0.35085609621112335,-0.22137640896851374,-0.5274471151617144,-0.9357219285101587,1.0829825447222008,-0.07050033595387784,-0.6620481314421245,0.7632929629940302,-0.2336635199799086,0.04327942885690954,-0.5003793052786737,0.7587425042624274
-0.20674487473399383,1.1691302941088981,-0.011836424654461775,-0.5379540564333469,-0.5268783459606512,0.41178450609672795,0.23032175690680856,-0.2265662041246785,-0.1909143244248495,-0.41659933387630593,-0.19044340953348793,-0.6007718903665455,-0.753343017816734,0.9456166113455408,-0.43277518669981674,0.6318703403137451,-0.3815535914938868,0.7569432945317184,1.5388641856477037,-0.1988030805487739,-1.2289524785595674,-0.6978388279750232,-0.18036284797328042,0.10109913352529576,0.7460379111253799,-0.31179315951002984,-0.3216359974296839,-0.2271044587739179,-0.06841017368015624,-0.17378304422272228,-0.20846310938410917,1.7282748950537907,-0.22722624868000862,-0.21436674120710505,0.40801318599662734,-0.14593469354856556,-0.301698077700166,1.3980928850860441,-0.4149371593043043,-0.7203547711109181,0.691872841406509,1.1758431569224694,-0.31194682116283207,0.5010468866276844,1.1030039664255398,0.7403335111019144,-0.35352530748188815,1.4389419295304313,-0.011845786349546226,0.0966109001323715,1.8003248296008072,-0.1882367737620946,-0.9168547028785797,-0.06899650555614129,-0.4202934761548256,0.49859300410653196,-0.14211895723501122,0.2272922493233229,-0.7526717848179603,-0.7101591130892085,-0.17333951185054833,-0.492293692265963,-0.56973018683874,-0.1533999934080892,-0.22799088833313771,-0.18636817617643128,0.40420912622586347,-0.1338229449836824,-0.2853028877911574,0.7463386992979946,-0.44295894667608654,-1.1358831376597374,0.2051353895419992,1.1825909380119144,-0.277820375887422,-0.025932485826962497,0.7758973931278633,0.6728930448599844,-0.2172080408780714,1.5468910446003794,-0.012073302050926106,0.41287214250502896,1.4432536547506456,-0.18829011886811853,-1.2228215372822986,-0.0703311299678976,-0.42417778089518726,0.3286839558594519,-0.027760342630268532,0.2385457033160548,-0.7121479842756862,-0.6007552661855944,-0.17312590580871576,-0.3546783955650288,-0.5159706971097812,-0.08806526235376799,-0.22862794169367712,-0.174782204357525,0.3722937872418018,-0.14944751006561394,-0.277489633232466,0.7471953527322646,-0.49234528847082865,-1.171000647734346,0.08392363629925456,1.1893527420646448,-0.44538367797311607,-0.07857757537421949,0.6447636732090458,0.7425816082556409,-0.29434109706973816,1.5806367788155862,-0.012083420764385528,0.44491541341998153,1.33605912112269,-0.19044542319361116,-1.0031685415883889,-0.07249101843965251,-0.42826035519378375,0.3026037709382339,-0.12512521283369807,0.20176050325610229,-0.7187862375072261,-0.5820537073711691,-0.1731825576091709,-0.394891653882568,-0.5271109360342012,-0.11937273961556756,-0.2325184487294321,-0.17719446942762643,0.3817413891285788,-0.18028579779250894,-0.2575417225521932,0.5903892645677996,-0.5784305214612182,-1.1951816026808764,-0.12377894695820993,1.196164653451229,-0.4409485091800784,-0.01749819379445449,0.6476535280427972,0.7838737128412702,-0.1329728438965015,1.532987854339203,-0.012088753433303538,0.4654096846977298,1.4596103457684477,-0.19578566766394756,-0.9672558206487007,-0.07476658036703322,-0.43213190391317896,0.40636867170957264,-0.08401173328668553,0.2842165989305416,-0.7737037362841622,-0.5528181519833205,-0.1732620769982274,-0.3504943341339256,-0.5339859447007667,-0.17614235931543942
-0.3636860647482803,1.5237553862608322,-0.3909093037396221,-0.18923095024800365,0.2851997522851864,0.411828413413366,0.3475771182491989,-0.28000696463381197,-0.29601677444058405,-0.1592801970472896,-0.5001038954352903,-0.3579419158889614,-0.7769598043719353,0.3939157996273745,-0.5064739816453492,0.11006979383478152,-0.08887383588821159,1.1070051586896135,0.024313035183647275,-0.2993909690232936,0.8737962001075353,0.20241688292858223,0.08390551843439757,1.2092302513128235,0.5313480158552004,-0.5768409953062524,-0.511507203778436,0.3870823544743175,-0.28766172917658167,-0.24665006359831548,0.8566938412759812,0.39790718632564437,-0.2831197028801031,-0.3004961204432576,0.41660622185229457,-0.38961738382056954,-0.5585668507033809,0.4294387827636211,0.46492238154748666,-1.058109707044968,0.29967551550450255,1.5030312059579887,-0.11109965469279698,1.4501822153410344,0.6951754738575961,1.1225895784409778,-0.6362936403195925,0.3615307475171678,-0.3909107456171523,0.7411462880954882,0.01767068518782379,-0.29899665666558123,0.7329320073383684,-0.28737479076679806,-0.15814924169719782,0.08974567441041148,0.13681047615964315,0.45228942539936823,-0.7068052559604919,0.2770548799499293,-0.24601912068013207,-0.7757984976726263,-0.24515845932152183,0.8973898219342353,-0.2845284395182958,-0.29870697645715,0.4166522134326133,-0.40098940287026047,-0.4894051347523465,0.46119080477966,0.43110089657501155,-1.1162725114171062,0.0575499807131947,1.482466993777708,0.055475518901755144,1.5503847889601503,0.5302147720563015,1.2464329874378839,-0.4545361595460633,0.34600301541857104,-0.3911008179671402,0.7924125812479288,0.020713868143960375,-0.30034897156182794,0.37285031620116016,-0.28714157647635896,-0.1578040442714861,0.10298780604086649,0.22142120631756196,0.3218923475057287,-0.6792679981655299,0.31177580627276885,-0.2453688008895626,-0.5903874798824166,-0.07435059177520001,0.8644916389595464,-0.28645139704788847,-0.2981012365491317,0.42823354129124036,-0.39545270820029416,-0.41777808190040977,0.4957093772474745,0.31099743685885234,-1.1829454147441167,-0.006909167863680506,1.4620034292746524,0.06691745638392012,1.5530448083748976,0.5597479580135303,1.0731822050915067,-0.44938827104556406,0.38012137277428987,-0.39109972451389835,0.8269888968414414,0.010427839938539117,-0.302544471887484,0.4095492399497368,-0.2869466393169386,-0.15790055346520637,0.560928337082235,0.1504862311550096,0.3121612026505867,-0.6502513400162412,0.25679719042736737,-0.2447051315261205,-0.6110091258700504,-0.11026304825794743,0.8833925326905974,-0.2887478461847494,-0.2962619054490571,0.4313304436437982,-0.4013880745807708,-0.38242800422611933,0.5310898850264383,0.24177746394777438,-1.2184879698658246,-0.3017300286799939,1.4416975646191275,-0.06583425498156431,1.7436052789320933,0.5225504152354772,1.1141843131402285,-0.5105229000323578,0.4192752892118737,-0.39109426659965163,0.8418128677941141,-0.007141717148379812,-0.30514299123022515,0.5628737990436266,-0.286775517077244,-0.1583153200962446,0.427999527755691,0.10835538471729686,0.32491479798128997,-0.5814507543930416,0.22381960152824895,-0.24402103181365245,-0.5887949749943516,-0.15048738537182318,0.8864838231874642
0.44510757689452796,0.749641233375305,-0.3921731903938411,-0.3779562159524246,-0.7450722289169832,0.31837082681844836,-0.4516487617632459,-0.2674412523839999,-0.2816084025064553,0.46844409627062183,0.6408739282142669,-0.577077138806486,0.15549933427161455,0.3939157996273745,-0.44421429127340356,-1.0313756685864799,-0.33323270867875987,1.1968185613017739,-0.976631849022501,-0.2877740400350314,0.20990980302338594,-0.3408082864811101,-0.3190840215426063,-0.5554106805938195,-0.6367180752552332,0.16895426637861358,-0.691237958959391,-0.2585974625536395,-0.25945801068729446,-0.23881099848835155,0.008591045045484979,0.326146757176672,-0.27078123189798786,-0.29367682020193575,0.421427161104755,0.44179485507593214,0.18717394100284243,0.4294387827636211,-0.8957614597101776,-0.7707247615566497,-0.6841476103062811,0.7385743832090816,-0.6218519946678353,-0.01950716735030769,-0.39897707680910494,1.181989457971384,-0.1566562058120026,0.16526159991062478,-0.3921746058654945,-0.17218380469696895,-0.8762649839591672,-0.28446289804579494,0.06999840775772168,-0.25935948147276056,0.47317295027227824,0.11558597280971096,-0.3663374227608292,-0.41518015580007195,0.1699552161365907,-0.39198183678917453,-0.23799742184468084,-0.7577623067828942,-0.46580571207185534,-0.05166287639522379,-0.27038514211454917,-0.28805417754311324,0.383407011104411,0.43852310546395307,0.22734411833642837,0.46119080477966,-0.97640620756612,-0.9311757233726216,-1.1623071157623024,0.7276020068183762,-0.6841689800918659,-0.35707899487086875,-0.6845985869321939,1.1937686489704562,-0.5020097644446848,0.21149955786608723,-0.392364553373652,-0.037610434320653495,-0.9405185868876068,-0.2845734557705606,-0.11772470613303627,-0.25927359533471755,0.476270702117315,0.6803632650225802,-0.39774979171861236,-0.4824895883456549,0.1835495996940657,-0.5315839282465734,-0.2371434152905274,-0.6014182603328821,-0.31565391677025634,-0.11500868664727555,-0.27248105997117644,-0.2876036502205239,0.3909403719249482,0.393756031917272,0.2622753831044781,0.4957093772474745,-0.9608472640092788,-0.9153826337252553,-1.147289815298688,0.6784100104885018,-0.7050373750602947,-0.45181241255696597,-0.6943422304874615,1.1206274188208576,-0.24508501773298708,0.24182194323959794,-0.39208447077756103,-0.046082527994440965,-0.9554195481134207,-0.28677186183496395,-0.08486928205569136,-0.2591930315096673,0.46000543658744447,0.453441202165882,-0.4030863900985119,-0.4287309909420859,0.1973468504829528,-0.5645389914817542,-0.23625480311462194,-0.6348073853483047,-0.3027178420320515,-0.1691160870298721,-0.27593780139710516,-0.2870330838038481,0.4493628271038783,0.38773129614431245,0.2735763861770928,0.5310898850264383,-0.9188166018452959,-0.9307050011473326,-1.0932408322802147,0.6679689735377979,-0.6916681012581531,-0.44503468678983177,-0.6087834647978323,0.9720780424415573,-0.2782902756631431,0.3647487562560138,-0.39207898482761677,-0.02842136804278542,-0.9803269801876441,-0.29030290470456,0.06826938274016334,-0.2591317956442502,0.4607384300068211,0.5987476654547539,-0.4075721969403688,-0.3802350508348382,0.20796324061987975,-0.6150637604382988,-0.23533419476026754,-0.6204382788645728,-0.30814162323507716,-0.1269123082866281
-1.0591006794298503,1.00537299509938,-0.32024768943602233,-0.56756075954333,-0.7490111992366796,0.411828413413366,-0.3759607038730394,-0.25695981044515553,-0.2602871303107885,-0.2974979963840147,-0.7790616932252812,-0.16636625591954138,0.15549933427161455,0.3939157996273745,-0.6944242047674675,0.31204127129299336,-0.5913296928733469,0.8712649151322622,0.5731302677870896,-0.2830442118908597,-0.4212326359668021,-0.5807337116433249,-1.2099433147015335,-0.5943558474378571,0.29771930967515164,-0.01468033456986295,-0.6769014590325053,-0.1040620254019837,-0.22786853092219983,-0.2002061151353461,-0.20156814588799166,0.614360984897868,-0.2618264415384823,-0.28520030393155893,0.3659863597014568,-1.0679089770712276,-0.008937434969388786,0.4294387827636211,-0.6575032771389787,-0.40019483183941834,0.35512263462515786,1.016654950781551,-0.8232722206066039,-0.30051269849922857,0.38912668183375987,0.772547630663804,-0.8032473309514668,0.08836816003765849,-0.32025060761830615,-0.2774140721195173,0.6843084725924119,-0.26456664984552763,-0.42588782364746636,-0.22794808240707065,-0.3003013935910398,-0.17309987808516353,-1.3565443178144805,-0.2653285209525496,0.1699552161365907,-0.7585128846752172,-0.20041818122420418,-0.7410175250214988,-0.6048718591446128,-0.3221029972520243,-0.2593870750457345,-0.2797284229908843,0.3876211916812256,-1.0862366684521008,0.010117040235500885,0.46119080477966,-0.6598593506011614,-1.3072180827269366,0.35437432238811145,1.0279471797449353,-0.7014880459258549,-0.22764764392713385,0.34261173602961886,0.4672526350200071,-0.7588996588544613,8.194781598223731e-05,-0.3204476596489842,0.49019907301526455,0.5095492271220636,-0.26202060543123745,-0.38382598479692126,-0.22821131051769517,-0.30360659836772963,-0.17309571120502124,-1.2526233326097922,-0.35920601048176237,0.1835495996940657,-0.7513187994309979,-0.20073595979016348,-0.5960715654281123,-0.5457993946169672,-0.2728520533379241,-0.26037257892707244,-0.2776181683710228,0.381617079583375,-1.0616538771436577,0.03149594917378727,0.4957093772474745,-0.7684107990561153,-1.307512270703153,0.40556947963780704,1.0392498732219981,-0.6312828620497367,0.04259450135588937,0.40253343086632254,0.5083677969340314,-0.8212773936559744,-0.09297898761092441,-0.3204486562154791,0.4932331858117292,0.668625343853876,-0.2634714154699885,-0.20483110986598616,-0.22889257508227848,-0.30829198940184266,-0.168610702617737,-1.3445394720853558,-0.41234338712571716,0.1973468504829528,-0.8574889081911408,-0.20131375712092217,-0.4445925232484737,-0.5551140448161029,-0.30039970783754216,-0.2634441383422412,-0.27552296223343214,0.4132980601837187,-1.0354381246867037,0.057647464529620406,0.5310898850264383,-0.7653371593078063,-1.3225221886044345,0.21943671427826494,1.0505944205639275,-0.6595591999357087,0.03722419226678082,0.2352023155666132,0.5549725842924547,-0.6802502857869243,-0.10303643968208541,-0.32044520973509577,0.5103410057117975,0.6467884629820494,-0.26574710495826287,-0.18852544112923988,-0.22955027613561058,-0.31270967977039765,-0.2129167708462835,-1.4837175194753405,-0.3725238131199596,0.20796324061987975,-0.896764690089687,-0.20186175590562125,-0.5194237005879858,-0.5670152565558078,-0.47579263670400973
0.7867233841270718,-0.17627448297863807,-0.40177536242168604,-0.24229446044240868,-0.7091284371308997,0.3080413040895367,-0.15289766101599916,-0.28072424029606996,-0.2983457969202848,0.8028214390591762,-0.19536898951226522,-0.16636625591954138,-0.8946266686050879,0.404678132325223,0.38533556254642537,0.020324892597515895,-0.6996130107661804,0.39148816118070556,-0.419598583565135,-0.3134781662868224,-0.229036103582394,-1.0965301309770554,-0.8125558864222573,-0.7080578326148312,0.3432573277705017,-0.10473519769753716,0.0021590984799739693,-0.5320739186314954,-0.2821750261062406,-0.2408127775131855,-0.37489011292835484,0.9570765157865987,-0.28357799847059495,-0.3160282497919594,0.40805107026962195,0.7823013399191053,-0.10446156474587998,0.6198891040497728,-0.7282325765330463,-0.08693489125911454,0.4518414257144038,-0.16471939384527862,-0.5998959908932638,-0.6168539096714153,0.78336371524149,0.19929338706212885,-0.8083821716923505,1.198068327803353,-0.40177657727901234,-0.43354376237145237,-0.2515206593510467,-0.30114087322148597,-0.2489978714550179,-0.2817988348122424,0.8212919947762378,-0.17309987808516353,-0.48637187938429144,-0.10712738152408033,-0.8965366810168954,-0.9919836472560827,-0.24013652381140535,0.19762222897875217,-0.34424799924751853,-0.2313505403430754,-0.284563125473385,-0.31501239033669287,0.30661527614912615,0.7782212375648746,-0.09243460646652438,0.025894190027140933,-0.6872739201056405,-0.4340291458181981,-0.37452746191241093,-0.15319404720407592,-0.8744027417872532,-0.8210869290774213,0.28873447258990026,0.1588467388258622,-0.7906141449782522,2.563666231783788,-0.4019655763217923,-0.18204862745720324,-0.46452913697209897,-0.3024645631514994,-0.25028107478348927,-0.28139389399533854,0.8397488367271988,-0.17309571120502124,-0.4188239706695544,-0.28757998813126145,-0.8811270670208022,-1.0713307357602457,-0.23941078787114226,0.13655186618151446,-0.19182458707611474,-0.18043541628819823,-0.2875249574345467,-0.31461739098412783,0.3023690946800038,0.7751799627814525,-0.09157179078354885,-0.016850985118019267,-0.7272509017790026,-0.6157396213087243,-0.36867560369255264,-0.14154311831988634,-0.8106070863663967,-0.671483839178578,0.2275959825672415,0.02413194644310712,-0.6213674238765428,3.803405457988012,-0.4019641614737262,-0.14062337166268893,-0.5261509377128971,-0.3053013716882508,-0.5348709805440554,-0.2809564566370066,0.8586123420660315,-0.168610702617737,-0.38954095466479083,-0.11564150750304028,-0.889248153881364,-1.120594111966443,-0.2386434019501575,0.13781005589030002,-0.22399882458017212,-0.27015529213047473,-0.29027111010408024,-0.3130960736921037,0.3051037594232392,0.7918800557020851,-0.05285797258791412,0.12863949012204118,-0.6778348155623242,-0.652041915240342,-0.34838535158805095,-0.12975574160402967,-0.6957382298038103,-0.5805677416329351,0.25249335872135337,-0.22384679164768054,-0.5966880486132262,4.683237683949396,-0.40195839424927465,-0.13206662387891863,-0.6171189822680176,-0.3080042141782806,-0.3940540144977717,-0.2805517848245983,0.8750734633329539,-0.2129167708462835,-0.5510244738587942,-0.03237254947475559,-0.8674034636216492,-1.0479041840512218,-0.23786493963222413,0.0800551689251911,-0.23927067618229084,-0.13195280233441034
