-0.43270896147413895,0.914440497153072,0.26860941213957795,-0.6257505194111616,-0.6081325432769378,0.3729697326712685,-0.1814612893240506,0.1408013897169459,0.30553896753326215,0.0470592606036924,-0.5292296868448148,-0.407910137785394,-0.8008866101695284,-0.3669930015012635,-1.3139203255317462,-1.2452931295018959,0.04434155211340613,0.3635495673111631,-0.8879305124975544,0.1455442792554689,-0.7387445484227447,-0.480048238082575,-0.08495510611380225,-1.0426191966347782,-1.2039401535426761,-0.05925294359265104,0.4930968032933217,-0.9975844582219797,0.9825602494988692,0.7533825931556968,-0.14884862086518574,-0.11453547036918553,0.148139936742715,0.11269007478358412,0.27438851390470415,-0.42731487777131427,-0.05259274987313248,-0.40423902601160977,-0.6096365739385566,0.09315507458110418,-1.124365289907523,0.9499803261589357,0.017760241726578436,-0.734187307401927,-1.0214340338107497,0.16814005577413355,-0.4485806499482634,-0.12387946737345554,0.2632090972071481,-0.755668480446187,-0.7453671367990495,0.31840604219305413,-0.6447265805683962,0.9842298578853016,0.055981145217006825,0.7912395074869186,-0.1526485323860486,-0.18139402753355613,-0.7628075896857304,-0.5804048800669503,0.7563707944206484,-1.4080016194636693,-0.6276789677072553,-0.20070100041933125,0.1895930074943584,0.1594341878201102,0.37638337680972006,-0.4340027376371125,-0.03748827949168661,-0.7452610335571274,-0.6253976445452127,-0.4037530912681709,-1.283579164344083,0.9648044093803244,-0.16564598414710896,-1.2068045033153405,-1.2220957829449037,0.05967072947901463,-0.29910736419536305,-0.13304194082665025,0.26295441208162257,-0.47163443511112996,-0.9026854508621542,0.35942706566107385,-0.6825465562450236,0.9843074335581126,0.0578870645291242,0.5104284886565953,-0.3453041213086848,-0.2706502010302339,-0.7703564831834697,-0.5568088414995034,0.7580033279987417,-1.1497707759172426,-0.5595341882411495,-0.16656344284147764,0.1682835052954225,0.1465053864311294,0.37275995185888067,-0.44041554232935626,-0.021043665299977747,-0.7666895788670351,-0.45367154000920396,-0.4253059072672385,-1.2237015930706814,0.9796304950990686,-0.1532166158164862,-1.2701365199733485,-1.209626082439729,-0.11355225947872363,-0.30076270987234444,-0.1442902769141626,0.2629361576617861,-0.45022019649652834,-0.9309916364920217,0.3449058170990522,-0.7174389254037885,0.9833464146466022,0.05876702755317239,0.19155996801836048,-0.39571555021062915,-0.165666824416166,-0.8185102870202564,-0.5132010369423443,0.758666347787048,-1.0578696627614388,-0.5570786191893032,-0.12980735372832675,0.1337793748278423,0.1561799239671556,0.36551224401450694,-0.4611310528284699,0.006071052098050852,-0.7893085380407305,-0.45982513073163317,-0.4081694933920426,-1.2384600858241288,0.9944874909344936,-0.3163916958180159,-1.3138696175924194,-1.2125185275439896,-0.2764639383369706,-0.20396556752918543,-0.15246284258325307,0.26292299519345425,-0.45940370181883605,-0.7891966443660571,0.3132056713425113,-0.6620902803931266,0.9821390598281775,0.05919480546911568,0.14538285078992916,-0.3347929875221934,-0.03708497252273698,-0.8005851003018122,-0.5368880998308756,0.7590923031779645,-1.0881445354464623,-0.5881821911530606,-0.15599220473701592
-0.4368251221336072,0.9654960627778252,0.26430124693480295,-0.5885605678624305,-0.5943724648648767,0.32978249002372245,-0.1814612893240506,0.1408013897169459,0.30553896753326215,0.0403677825933058,-0.06535809433904362,-1.002961577012108,-0.8008866101695284,-0.6255044072851421,-1.2548794996061248,-1.2803861535003902,0.14122873004433473,0.5212879206085214,-0.9260454445669963,0.1981468041135852,-0.6320997703282377,-0.4149488244292783,-0.1761013014045901,-1.1029180521455115,-1.2039401535426761,-0.001103881719554649,-0.11407145214677643,-0.7245474394061643,0.9908273468338435,0.7445208721917972,-0.15758064831094676,-0.11453547036918553,0.14796605035537347,0.16552742599952686,0.38334174101031526,-0.43317116666219363,-0.07779581827117021,-0.34820951857875526,-0.6048192581226061,0.47300000253145,-1.2177832063051197,0.912107255078542,0.04980326675554986,-1.0428751570506727,-1.189303144314849,0.46647070683573205,-0.5052117516635632,-0.12387946737345554,0.2685941912021583,-0.9326726530944451,-0.8846260397656401,0.3162552384902074,-0.7235120429292642,0.9932649415959485,0.05526350908228132,-0.4267259111992318,-0.0735865009845839,-0.17403328007403704,-0.792993681758834,-0.4720643952937929,0.7481819588151476,-1.2830567811303684,-0.6323065157200537,-0.14645227023119925,0.15618209858947427,0.13335135517731284,0.2874173424103051,-0.4285233855152619,-0.06651862633466762,-0.39421533350400056,-0.6070564282321083,0.0865125647976105,-1.1024415978911994,0.9476323129289913,0.02333987591430167,-0.7475467722415158,-1.0118367328132403,0.2734187861888918,-0.4836544509298414,-0.13304194082665025,0.26295441208162257,-0.7142565473542527,-0.7493169160156861,0.3302673158117685,-0.6374578660795664,0.9952438477734866,0.06382648467740415,0.7226235621418662,-0.13958022797053785,-0.17341244947561435,-0.7595801122140133,-0.572365058544076,0.7513336725228312,-1.3724366364045184,-0.6300530194360525,-0.20098819592065673,0.19856689176419787,0.1813661716315883,0.3886095488395544,-0.4349456748659251,-0.05054921079777028,-0.7435068643505344,-0.6195141731836477,-0.41063090779809197,-1.2516968505174122,0.9624953080634734,-0.15583842615150015,-1.2083736419592042,-1.1978961406737503,0.16164959007755586,-0.3262770139958679,-0.1442902769141626,0.2629361576617861,-0.4250837831135365,-0.9215528234724749,0.3720208777771421,-0.6614764756356745,0.9955440608896686,0.06543831631469424,0.5430454860498282,-0.3400326254053784,-0.2639924473143787,-0.7663699474296237,-0.5456215772557714,0.7531077686761428,-1.1302544539263284,-0.5648157460710805,-0.1625777932492023,0.17760624182852242,0.16880562018084314,0.38219219871508103,-0.44475461044608144,-0.030692009173927406,-0.7607335161843095,-0.4547274106276906,-0.43620468870147294,-1.1945624610802665,0.9773910104268279,-0.1497444900745223,-1.255325187024972,-1.1916702562812604,-0.008267905276743847,-0.28969518878601735,-0.15246284258325307,0.26292299519345425,-0.4039975943106919,-0.9295854461419084,0.3585070065172804,-0.714491245858831,0.9946958933677763,0.06610164950534761,0.140537830505723,-0.38923377206972276,-0.15832276548444063,-0.8142707883366922,-0.5014358975199692,0.7539076605321251,-1.0358114693263725,-0.5617374708458875,-0.1237620014678815
-0.6978065081953168,-1.3165834777114638,0.17189093539493852,-0.01876470944891039,-1.2557396234427072,0.411828413413366,-1.1228384557411566,0.18889331015039815,0.23950499598973105,-0.37997565105437153,6.794585525435496,-0.16636625591954138,-0.21472238170556943,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-1.2893955394164942,0.9574363527963592,0.5227045153884722,-0.18270230589444172,-1.9586930867078636,-1.1974477356129982,-2.231137287206199,-0.807322464523079,-0.427693508032892,-0.36921450531744837,-0.7755086048710838,-0.07403381249573823,0.10376011050159208,-0.07554678463970475,-1.8947650359252743,-0.11453547036918553,0.1895147013843737,-0.22697611854864508,0.421427161104755,-0.6986578138685494,-0.32465087213409327,0.4294387827636211,-1.2420598688212163,-1.0788097031185562,-0.04094510233233305,-1.3146632455972336,-1.407626500257141,-0.9333273958389192,-0.5667344059191726,0.9459581333436633,4.0514798021505545,-0.12387946737345554,0.1718777351578438,0.10561838226228916,0.29795093437507325,0.2338007629480088,-2.054020650374405,0.10434022206816133,-0.38226723742132224,-0.17309987808516353,-2.0371395751285024,-1.1033551123139136,-0.20280705149115355,-1.1024268041976135,-0.07386987687681594,-0.02943177850997099,-0.0031288782812492672,-1.8936121925337202,0.2054365516806362,-0.2034753133304872,0.4302312397356823,-0.7004691436170976,-0.2368077490036488,0.46119080477966,-1.1996692150073864,-1.3213239717786538,-0.043703859233873106,-1.312594457293665,-0.9468173017675535,-0.912634595924373,-0.5228784563095736,0.9365083738460891,5.8340794415135075,-0.13304194082665025,0.1716320715791501,0.3207892472735743,0.33727821773185274,0.2516148827328452,-2.0513810827074903,0.10453287943662971,-0.3843868576032338,-0.17309571120502124,-1.9623133919565208,-1.0854504674053267,-0.17702463424126497,-0.9772659582432528,-0.07232143059234589,-0.03669242037507186,0.014775746264224392,-1.7913905451358076,0.2246753572740681,-0.17682692640150016,0.44221847980359985,-0.7032716855680217,-0.015339991077355761,0.4957093772474745,-1.1073212718076424,-1.3744029659578683,-0.043526488472514675,-1.3105093557893366,-0.7985647257821773,-0.6616132034777559,-0.26957960436595485,0.9572779352179924,1.952543430236317,-0.1442902769141626,0.171616518602513,0.3676907656377913,0.5623870886738207,0.2853062334989506,-1.603124469097357,0.10368689452993061,-0.3866657714302501,-0.168610702617737,-1.902775194912967,-1.0734538252965942,-0.1834347566179166,-0.9059141105524113,-0.07121116834792117,-0.039193588794871365,0.03110547928594625,-1.7103631766695298,0.22627163346501214,-0.09440733614757427,0.44665796958486625,-0.7222399307280151,0.1238209748191815,0.5310898850264383,-0.9675018170106214,-1.3833214073477778,-0.04022038872628082,-1.308150519515938,-0.5455328120761008,-0.7651768486358576,-0.1894486763096861,0.8470917524297157,0.3909406819284716,-0.15246284258325307,0.1716059560016541,0.37237704149375367,1.1104617334244655,0.2886842966373195,-1.1388605295833267,0.10201452535907723,-0.38919100457896577,-0.2129167708462835,-1.699303223101756,-1.0609659802205174,-0.19181118199818606,-0.8801122266304235,-0.0704347715738972,-0.03772671774519599,0.050349116868642976,-1.6631424891051512
0.3861232693163745,0.13196630679586768,0.28701600340250133,-0.5403655623826364,-1.1630765120048598,0.411828413413366,-0.6922723231909951,0.0465188381619666,0.09989531768567102,-0.3280977081680002,0.19373023594360989,-0.7176523130419414,-0.7446882303266958,-0.3491857278332134,-0.5965064186700306,-0.7379962890005598,-0.7011096333536303,0.8505077283354031,-0.9460062446323018,0.1955512043921303,-0.9205273585667471,-1.0363727146984842,-0.6869315227707227,-0.05496899963228436,-0.5952801110488989,-0.23754337968380382,0.26266379227338177,-0.610440230362431,0.28716113737023014,-0.047472904023612685,-0.3926837760912975,1.7854835769792043,0.008530275975890457,0.13826342696847227,0.39250152558999113,0.3833203679949284,-0.1745575987279223,-0.29425274877991076,-1.0598123646901176,0.21942505062999298,-0.6563457401216714,0.13479022100005325,-0.6095431242817864,0.055688097115823364,-0.37282006401810935,0.8006848795758214,-0.21695342997002726,1.8449251478466215,0.2870003979035563,-0.5662254039042341,-0.888463714789824,0.07187269918882119,-1.0196527855112145,0.2888733214248284,-0.32921408272173514,-0.6494822546522688,-0.4062813924373036,-0.6067793135523293,-0.7449876228475275,-0.8634583527064584,-0.0462654598839607,-0.5168342365739506,-0.566583074975685,-0.33537268811807347,0.06778593420579308,0.24027924913704388,0.41150154828317353,0.35288017282219936,-0.1709611385398755,-0.45580978879928696,-1.051680406100766,-0.6129331045229041,-0.8143063962028301,0.13763090222737787,-0.6369553666262763,-0.05752187940179607,-0.6453031256906253,0.8366860607353042,-0.19842398880484433,1.8377187749811794,0.28674336271635864,0.05106723828282739,-1.1017861158881777,0.12236511892854793,-1.0690639719113764,0.289704645703478,-0.33050171420407215,-0.21821741894023783,-0.3632782892533819,-0.6830424509270576,-0.7558388088737527,-0.8664144721814667,-0.04537780739678203,-0.6826281403680102,-0.5372882235958951,-0.2976091410131696,0.06828716697871628,0.24362068208032875,0.41891024894966716,0.3614051920125245,-0.09935949981828242,-0.3393002347232163,-1.0734550905727802,-0.6437245040173296,-0.7878510916874545,0.1406050705682005,-0.605310151954763,-0.21558544510920347,-0.6276021662201832,0.4786621118695929,-0.042059877016725464,1.855613960888886,0.2867244045859234,0.06326087022156951,-1.1674959893147596,0.12379669088108979,-0.8540960403680051,0.2898307566959991,-0.3317761667336688,-0.42341782173035725,-0.2792426950068878,-0.6784263227757048,-0.7248385463357628,-0.8364166904454258,-0.044762504398539994,-0.6821541805365365,-0.5366188859969676,-0.3106814657800537,0.09971110994669916,0.23912786281418436,0.4493628271038783,0.36678120805905357,-0.0557773921595125,-0.32338242878130474,-1.0756385001475637,-0.7337830871063926,-0.7685239488080229,0.14373119739389698,-0.3631848898210417,-0.02951322121613648,-0.5744311666424152,0.4568830408575874,0.10958100716015114,1.5896860685125143,0.28671056486689217,0.11974173039317759,-1.2006605601539282,0.1516682840001489,-0.9968428896958238,0.28945908503653944,-0.3331018762791328,-0.7790242842689699,-0.166372417791579,-0.6749756923813123,-0.6952648114718499,-0.7674905357560715,-0.044331808447138236,-0.671357809304872,-0.5393254443147953,-0.38706694631798544
1.5423459875016965,-1.18485381292646,0.14861414726298788,-0.16529551242951698,-0.7090380478230126,0.411828413413366,-1.0145856387293193,-0.26973817936141914,-0.27177270845608814,-0.6256515379445133,0.48501047375638473,-0.6271636099979646,-0.957247796500792,0.4785097864534847,-0.02750959084201931,0.2622880449260894,-0.8893155932385357,1.0658722473965598,-0.9922333551144736,-0.3190975748249518,0.6947972033988219,-0.4763987450942014,-0.689610472639168,-0.836300716843694,-0.7207868373147382,0.5079107650952757,-0.882507848227839,-0.4988231658036054,-0.2962032396945682,-0.24589408854672673,0.02692853270163098,-0.03701081243541149,-0.2720966511144123,-0.3208443640708146,0.39742692244954664,1.5377332799613326,0.5950360969978724,0.7533294871884547,-0.6485462792177549,-1.1105496970980586,0.3835540905115516,-1.1827208683429615,-0.7700824594211348,0.08195588639970192,-0.4370774364108078,0.592031253918743,-0.15430072911837145,-0.0412252379376911,0.14860136278579014,-0.27912978300140673,-0.8508894597883775,-0.2736375942197442,0.6999110507022765,-0.2960930827430476,-0.6311856782723606,1.2569463418661628,-0.5126017469238889,-0.9737180675044735,-0.9304172986745564,-0.4863829830406999,-0.24561246122541078,-0.4779037188685366,-0.17840489541172286,0.09745184913725409,-0.2724712999122834,-0.32051816156494617,0.3798135287756017,1.5547158760402062,0.6723648758795986,0.2924513812177257,-0.6082438315271641,-1.1056070831097102,-0.2986411845581571,-1.1805344548318748,-0.5606684548544346,-0.6333633826910621,-0.7404956751918664,0.17969797793059805,0.4111413142752822,-0.040981036872488594,0.14826890201506931,-0.28661733899122716,-0.9396506164307752,-0.27327613165525394,0.6064966542142654,-0.2960446690287141,-0.6357195492260926,0.15972741321119358,-0.37989641775513405,-0.9847399390094708,-0.9753141913534461,-0.46871969022016197,-0.2453365275514456,-0.053540534340222275,0.12461747403134756,0.03842254102671962,-0.2755841262836154,-0.32044477893405,0.3536472025586554,1.5522996570762908,0.7091363212383348,0.5237062482606372,-0.5959401712087063,-1.050870419521796,-0.5608118251163696,-1.1781582470138614,-0.5569797052040709,-0.3961202906189733,-0.8382158319844534,0.14183313567655084,0.25069462388703545,-0.0640013639308407,0.14825296588517714,-0.32998435248122143,-0.9225188634576779,-0.2772974387589421,0.8331133106417045,-0.296045021176949,-0.6392483398294995,0.6090136564588317,-0.36278568657842986,-0.9759907078624009,-0.9631049273061242,-0.47830964625460354,-0.2450700912255931,-0.08023010241264698,0.065330362893259,-0.04254561028105968,-0.2792497300258242,-0.31949037523585255,0.1617804848356736,1.5450579160354307,0.7308439924100228,0.604550631619673,-0.6227462946653924,-0.9435403917709274,-0.44481915994948446,-1.1755214143289532,-0.5826927384289109,-0.16849189830535613,-0.7084333627914365,-0.5819619329255098,-0.1347819739996297,-0.07304657083301554,0.14824321167572807,-0.4179180342567682,-0.8880958943507095,-0.28037033081290347,0.7700440416869566,-0.296055342969723,-0.6421591914308536,0.43426952344858794,-0.5025513865986224,-0.966289117165618,-0.9217495120178624,-0.5039480789059999,-0.24479064461338848,-0.5438842099349663,0.05144019086207969,0.014251883140961185
-0.673150879086646,1.3746237699788406,-0.382633335248352,-0.021933313019113082,-0.7883738030127011,0.13624753243274978,-0.10732922675023614,-0.2778326629717205,-0.29427611024504047,-0.36669107229204967,-0.302076304279635,-0.15165188141438238,-0.9182750202366678,0.3939157996273745,-1.370513890292334,-1.2095927008064467,-0.46888182146981977,0.4205482162861334,0.024313035183647275,-0.29480421825348174,0.2221118974975687,-0.5871919126243543,-0.26414984544088116,-0.457983187436183,0.358705600295301,0.1646334522386494,-1.1455301712766996,0.423204097414221,-0.2911866572393966,-0.24317386502430136,0.2710373233140298,0.3569893097918573,-0.2802377749074458,-0.29841865146198515,0.1924847356365625,-0.6769498065444755,0.06475903735523056,0.4294387827636211,-0.741733356903168,-0.9063097358386533,-1.0701168653431847,1.354404922028511,-0.1885230068012155,-0.8886652498658495,0.3812521574558189,0.6589456076979292,-0.49413572275564,0.49343666360340016,-0.3826306524061369,0.304497868654636,0.01767068518782379,-0.2966254110258392,0.23200095000536441,-0.29105437269474116,-0.35886864968555854,-0.0642008682114763,-0.19536851027085325,-0.10075539118598922,-0.9043116333006195,-0.48708997887651556,-0.24281564305281214,-1.543578361474515,-0.1463364100034854,0.2754914035255513,-0.28323759812787036,-0.30189140172543677,0.21184368329028155,-0.6825694109454172,0.07474014949133233,0.46119080477966,-0.7318268803197745,-1.0202836566505427,-0.8615750538302073,1.3594134825993043,-0.13811570744454948,-0.6547137344761812,0.8169594721875582,0.6918383341326421,-1.06097699574685,0.3926522372813235,-0.3828215426487633,0.3993931362693,0.020713868143960375,-0.2993563190874751,0.15237354445788223,-0.2909397765414459,-0.362137935799099,0.3495879183581244,-0.022485038516131314,0.10527789203360753,-0.8403168582232888,-0.496052633044434,-0.24244009780218487,-1.413194059184486,-0.18686147544076073,0.30828234675326066,-0.28244428843360286,-0.29478813230516854,0.1578580633856214,-0.6769213233022733,0.09401699353713988,0.4957093772474745,-0.7821646213230994,-1.2361849477019513,-1.2038069611098314,1.3644217277838637,-0.19626447470188163,-1.0317593603850757,0.34544487744423197,0.7249807997305345,-0.8411980117297648,0.35839245208497633,-0.3828206941081231,0.5932202523796274,0.010427839938539117,-0.2992970070516505,0.22753622158863407,-0.2908647732415218,-0.3653156345578387,0.2375216174864438,0.046092855354944326,-0.3010801822672133,-0.9428957655711508,-0.3932470727215294,-0.24207097239161857,-1.2962356188913076,0.02194821652471105,0.3327882443275708,-0.28729397299301357,-0.2930510391519131,0.16986088347264017,-0.6738742533411108,0.14609506488396828,0.5310898850264383,-0.7502800838647591,-1.2748961339221487,-1.2977505289726796,1.3694802180455377,-0.28257842085533985,-1.1456935292029375,0.24647255201628288,0.7677741887474513,-0.6319060767632364,0.21523246440381538,-0.3828154718976317,0.6331440947410473,-0.007141717148379812,-0.30386632021867754,0.17939328048237155,-0.29082710021444175,-0.3686516460755722,-0.5042252044769095,0.05560556930388403,-0.05593466471466255,-0.9415838472905229,-0.35025687984553194,-0.24170582139957628,-1.1301395431047299,0.06557295378979988,0.29310940285252696
-0.00984600049318409,0.45805255574209275,-0.2669058707113485,-0.5050548781245605,-1.168582211026354,0.411828413413366,1.509905619593956,-0.27987537597832807,-0.27451107664508545,-0.5561420657021606,0.03593478190592892,-0.24889404017998126,-0.9209827766694934,0.3939157996273745,-1.1986571923593619,-1.1306604650879837,-1.0395786270859324,0.9006324666115565,-0.7060842012383305,-0.3093127784278113,-0.12412538895124059,-0.80368945801161,-0.6542524920957725,-0.7897867060124449,-0.35849362950534847,0.4185381357791748,-0.3555540582323156,-0.6032627550824006,-0.2803324328768226,-0.2332242236769046,-0.30584014881246846,0.10185930999370767,-0.28264807167100786,-0.31167438258877017,0.406964343347373,-0.011681360378182775,0.43087861131601074,0.4294387827636211,-0.9985970896657932,-0.958404725957184,-0.949206388798588,0.49419456746437274,-0.9247614721062082,-0.42433006049216593,-0.0002695909116279666,0.8885439643111769,-0.47266391737484326,0.044569610490377554,-0.26690990334284675,-0.1302918639975019,-0.6097708591819482,-0.27565099281532546,-0.09893006497128469,-0.28024486721339387,-0.5611401001073917,0.9770074887140308,-0.5466271028462809,1.5513478968177066,-0.9032220142351362,-0.6461931624335754,-0.23300260507443413,-1.215964181088571,-0.5301849742608407,-0.2570283412846716,-0.2844131900748415,-0.3102149244488185,0.416183971146301,-0.013876570309935067,0.44868660959134155,0.46119080477966,-1.0288589376672101,-1.0584727709125086,-0.7650056704646945,0.5302267173614249,-0.9227085056948099,-0.7483921001886265,-0.3502169383196389,0.7972188285914064,-0.3445929618902442,0.13422826415187525,-0.26711222427186226,-0.03136752616936887,-0.6646292095222435,-0.27826048408352505,-0.13458966063444935,-0.2801930569748012,-0.5653325245813227,1.0460182282268606,-0.5279087305621225,1.479629326952917,-0.9238882690422535,-0.7763394334265374,-0.2327778578164611,-1.112121635634168,-0.4269352368335388,-0.25038629908358684,-0.28629422527303916,-0.3081720680450693,0.42357189512045346,-0.015805227564042974,0.470898236401139,0.4957093772474745,-0.998927072588636,-1.0829506509194655,-1.1105333307805543,0.5662121851829887,-0.9300821051553162,-0.8891118457514725,-0.46425761883195127,0.7732321894508221,-0.18254995854792308,0.060655786109788605,-0.26711479857550663,0.0008387769871417917,-0.6937095182613806,-0.2806489718589332,-0.1958525010161533,-0.280146914577558,-0.5686266940584146,1.3351434529859594,-0.4699728457465555,1.4381620859279256,-0.9106631281125285,-0.797888866939281,-0.23254132396231392,-1.0813456062375968,-0.45139371104678006,-0.2677750183147132,-0.28895826752677223,-0.3064556336814484,0.4178061560487384,-0.031836947073925315,0.48647776160216705,0.5310898850264383,-0.8839253910578603,-1.1289780089381245,-1.22435407897112,0.602170662121349,-1.1651536366517703,-1.0215623244995604,-0.4526678597820488,0.7419151424955195,-0.23294049385911686,0.12229630299407661,-0.267112870508502,0.0516556181816748,-0.7628281444187615,-0.2815496413669555,-0.10395585454674583,-0.28011781952774195,-0.5714204065554485,1.4252493196080058,-0.6365285980989541,1.4726040112124004,-0.9046219869786202,-0.8491772656591686,-0.23229938553335328,-1.076400727456635,-0.44130799654665803,-0.3405867341913984
