-1.1672308939920568,1.3427754533627887,0.04922695719431552,-0.5612581213241741,-0.8064615083969506,0.1954003181409255,0.10228557087227425,-0.24567881203441733,-0.24529235915601777,-0.511450671327902,-0.054467506298146215,-0.4757123559124441,-0.9248832162628856,-0.6860901931898183,-0.1589785964132802,-0.537093602666898,-0.6494069280439688,0.6877800990208692,-0.4611723947143438,-0.236409425848892,-0.5346139525222042,-0.7597711947913066,-0.334913999796209,-0.3979223170713091,-0.32277818569627337,0.07685270181621984,-0.23316930275890255,-0.293459485342354,-0.15259260672686314,-0.19239393887358155,-0.12050225322449823,0.04262772621569934,-0.25240785076917754,-0.24264188112299226,0.23823146951124902,-1.1862018827744907,0.08062346880220946,-0.7111890872726871,-0.6771469338172429,-0.47160981829329807,-0.19138706832434943,1.34674312869935,-0.6352852386842833,-0.20721949282903096,0.07482556196018038,0.5785432406710999,-0.43579855630744574,-0.08302691577097071,0.049216319726496656,-0.06123450100145303,-0.33346819845001036,-0.25057111285736566,-0.5255605061862388,-0.15302445595664455,-0.5160606883535679,0.5706633201070579,0.12981777412526407,0.24091512521855232,-0.8864803345865025,-0.6036620063405006,-0.1924821088971647,-0.6308957568856636,-0.5921614071858166,-0.041421736788744196,-0.24562318007980583,-0.22750726252840717,0.2219271137277888,-1.2064532351743835,0.08842111754377181,-1.0209094981222495,-0.6599861626063587,-0.9311757233726216,-0.737402777106594,1.3507622124743806,-0.4455872922407513,-0.5130123049612337,-0.36994305259378063,0.49383030103017733,-0.428578331494701,0.034590900008730226,0.04898277242066842,0.3283091139103511,-0.4394091993229251,-0.24477033872565288,-0.29939638721083756,-0.15379324224866386,-0.5201974369426349,1.0819865324697893,0.19124511484801332,0.04927936546867044,-0.9015666047355643,-0.7288762086640981,-0.19269493478223204,-0.4126082518347583,-0.5247671619057447,-0.023070835655737653,-0.24874373577986017,-0.22542114613044,0.21845946360584623,-1.1972214876569547,0.07909969172412915,-1.0579953509735776,-0.7383915706494291,-0.9007076342561086,-0.7861646810024263,1.354791233858302,-0.637374001761899,-0.5954362967897647,-0.3897396865816738,0.4219240714369416,-0.5576691433193315,0.05249432722861205,0.04897084758270258,0.34171647180870174,-0.46974280230728926,-0.2479493116422701,-0.4090161229341476,-0.15526038439356762,-0.5241133950795356,1.090149751375607,0.11452174176482861,0.08618477107750146,-0.9338636740837618,-0.7626225248173543,-0.1931803028751411,-0.4438571718622356,-0.5388215835117688,-0.07335697891021314,-0.25034486833705805,-0.22497234839858243,0.21494184212283984,-1.2072568303854918,0.08716604019800292,-1.0982777829617245,-0.7045069602404126,-0.8830789464650469,-0.7445702245144121,1.3582845151343623,-0.5070962410132819,-0.4373612726277372,-0.4392216798175374,0.3654138574104997,-0.3182664028594185,0.06864700807780513,0.04896377670053716,0.359697036790397,-0.4052155326778048,-0.24905042179580786,-0.39370893870221274,-0.15665123551898932,-0.5275112549687572,1.1380106512820438,0.018741107122547635,0.07901199529571432,-0.9373253061470852,-0.7065366082744707,-0.19362707027546786,-0.5991415885166677,-0.5470004228429682,-0.005614513510205267
-2.1725258506014473,3.532832859034983,-0.35332577710495533,-0.1919827850819242,-0.5785661485526706,0.3539465612484396,-0.4633187266361854,-0.2840650837270167,-0.3030395518127655,-0.6172487060472145,9.548862703393928,-5.421189350549476,0.15549933427161455,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-1.0668368726205657,0.5016680551164746,0.024313035183647275,-0.32393951501924306,0.2805878979962842,-0.3512653473207886,-1.212051401947192,-0.5144053884288717,0.17365224169868512,0.13734409977571804,0.004257122859518269,-0.6015050060342301,-0.3091362596622115,-0.2531202552184681,0.08924997112221333,-0.07371817059266035,-0.28650484111683916,-0.32515639103600413,0.34445073208009946,-2.166677352110306,0.130804578201874,0.4294387827636211,-0.6161815988307249,-0.5720047992502016,-0.04094510233233305,3.529165152871714,-0.9391158417594493,0.5392084717266198,0.11842021663373863,0.4657998130429923,4.725652302117619,0.19182207151293165,-0.3533280042000265,-0.21907990213527756,0.01767068518782379,-0.305473477369809,0.3592446816804577,-0.3089041002460775,-0.622630802560108,-4.418486383739102,-1.2722629707048156,-0.5043880205333477,0.1699552161365907,-0.35111019290172024,-0.2527047972944513,-0.02943177850997099,-0.12247949136939505,0.13985276191811294,-0.28873486958401,-0.32494471237987366,0.3333126028093602,-2.1624377411459603,0.1292415669360093,0.46119080477966,-0.5742001587284218,-0.5685511609211598,-0.043703859233873106,3.5256505559979234,-0.9757400363835321,0.23325670499815915,0.9451760743890447,0.38234913073981036,6.200931919324464,-0.150960481508196,-0.3535217889052685,-0.22702594300168777,0.020713868143960375,-0.3078052379744891,-0.014962001003708342,-0.30869736747444665,-0.6270322970217249,0.6158730610851721,-1.147916032686591,-0.4846600738714277,0.1835495996940657,-0.29621283014933647,-0.25227302656056594,-0.03669242037507186,-0.07104029193822692,0.08186657389289814,-0.2913412424567633,-0.3246110554138331,0.3210156793631502,-2.1603887889609705,0.13229742245435053,0.4957093772474745,-0.39728520462365335,-0.6788762469317973,-0.043526488472514675,3.521966991993244,-1.0150589842169802,0.2543059595833183,0.23528369125258805,0.37758877161896426,5.617718173987046,-0.04711924262969707,-0.3535218070925293,-0.1409026651447235,0.010427839938539117,-0.31057728821621,-0.03334572539027415,-0.3085056258168064,-0.6304164576674042,0.469157679251654,-1.1055278504281587,-0.32652409345578587,0.1973468504829528,-0.290767720237789,-0.251830655974023,-0.039193588794871365,-0.15015963095329027,0.012530407560260543,-0.2935203704922594,-0.3232275542266445,0.2975237940964854,-2.161252189288304,0.14003997243917177,0.5310898850264383,-0.36484851985525996,-0.7145300011710006,-0.04022038872628082,3.518185758599598,-0.9656744218654522,0.6239727215467044,-0.41977252392207226,0.31207684372975725,2.3503116921987144,-0.07656060298243154,-0.35351741902050066,-0.11745705324244307,-0.007141717148379812,-0.3129170746370288,0.032394064325686624,-0.30832113859981325,-0.6331793527576701,-2.6046296655994947,-0.9739749881008294,-0.43764093160115736,0.20796324061987975,-0.363856766560711,-0.25137333264053785,-0.03772671774519599,-0.15899991488326595,0.15872953062488107
1.7209888201858432,-1.5193377123579532,-0.343430285958435,-0.01876470944891039,-1.9189759472086245,-0.13787280233448904,-1.1227273132185571,-0.26581180052353176,-0.2762101211203247,-0.08758193937883589,0.37505048360919946,-0.16636625591954138,0.15549933427161455,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-2.2401530313148834,-0.6404522886501809,0.024313035183647275,-0.3216036044202992,-3.204352983891817,-2.320973181971087,-2.2455952344788623,0.004806449830971217,-0.17380821754216447,0.35986602798387224,-1.2370739683708125,-0.33945391876948056,-0.2111908849365966,-0.1742197939716182,-2.374219207248992,-0.11453547036918553,-0.2689566556619796,-0.32173827219747136,-0.10754468998395263,1.7135329539360018,0.2873111324057602,0.4294387827636211,-1.843757731759559,-1.277874665359564,-0.04094510233233305,-1.5165373175829073,-2.1943487112913287,0.004303491052209114,-0.1539570528317017,-0.47091457004144627,0.3053471029191626,-0.12387946737345554,-0.343432719796032,-0.27927275890823156,0.01767068518782379,-0.2780071595443149,-3.2078043486072487,-0.21276900485637892,-0.09656573830759899,-0.17309987808516353,-2.486465509234886,-1.1011578742662962,0.1699552161365907,-2.2985245974417574,-0.17515213541950192,-0.02943177850997099,-0.0031288782812492672,-2.382535261084056,-0.26953966203763763,-0.3168716763006491,-0.07403910963925812,1.7066701346158206,0.18196334626004398,0.46119080477966,-1.8106959232639195,-1.2659325537950812,-0.043703859233873106,-1.5137745804611984,-2.158783392546101,0.003234025438696833,-0.13914256269552053,-0.4021391980767093,0.3152973063273821,-0.13304194082665025,-0.3436274819395784,-0.28661733899122716,0.020713868143960375,-0.2794191272682747,-3.2046504968574516,-0.2149703192712733,-0.10942540534004616,-0.17309571120502124,-2.332563131023298,-1.0858845645104813,0.1835495996940657,-2.2825672170910427,-0.17656495237730535,-0.03669242037507186,0.014775746264224392,-2.4405137420249763,-0.2700953792481273,-0.31667038400875075,-0.2104119841065152,1.7037985161215106,0.086009912416921,0.4957093772474745,-1.7411372353321695,-1.0880698367807957,-0.043526488472514675,-1.5107154219839591,-2.0728346166277407,-0.006302928800118133,-0.12194747181785315,-0.3303852492082774,0.2355685758178332,-0.1442902769141626,-0.3436277928143472,-0.4771720175127349,0.010427839938539117,-0.28155020970263983,-3.1659853824744797,-0.21765600854669248,-0.12522772666075854,-0.168610702617737,-2.301817039888043,-1.0786288580807106,0.1973468504829528,-2.2278822231982356,-0.1783571311449366,-0.039193588794871365,0.03110547928594625,-2.3858164612110597,-0.274069249883679,-0.31717446479854006,-0.017985134464456883,1.695780342523448,0.11949590878718415,0.5310898850264383,-1.6763352340262037,-0.9303672277098695,-0.04022038872628082,-1.50737051930669,-2.155085519804177,-0.006106286896940057,-0.11125582840988844,-0.26355899950593253,0.20554610017724684,-0.15246284258325307,-0.3436236864246178,-0.6599407327251872,-0.007141717148379812,-0.2843287084163415,-3.005399758481451,-0.21837021033588175,-0.13016303443939078,-0.2129167708462835,-2.390011716736575,-1.0571103613630781,0.20796324061987975,-2.243952806657829,-0.17855733107037194,-0.03772671774519599,0.050349116868642976,-2.3681702293661915
1.9599747365079225,-1.0444786608399494,-0.3465138972060477,-0.4006378653193582,1.3691489694240868,0.411828413413366,1.5231315797832874,-0.2810100628321678,-0.28285803992126707,-0.5433816264908989,0.5541887685199544,-1.594033708787533,-0.5744669753466269,-0.13474304147196828,0.18801354163016618,0.337320305961406,0.5335240160607394,1.37078834728026,0.43400150653136277,-0.3007987004939956,1.088762605069116,0.4782557250257601,0.39711030007101167,-0.09167198871637658,0.9665239475532221,-0.7360288846733528,1.2263563239440274,0.15462004285377293,-0.29583211249901376,-0.2536067984919,1.0789292374700838,0.19044664875111725,-0.2834710033911027,-0.3041147890363369,0.421427161104755,1.9499148424457111,-0.7625541855499985,0.24396144692546054,1.1422364054826692,0.25461504395509327,0.5142635800610649,-1.0490817338552183,0.4586622784837925,-0.0018457170341859461,1.1181395142728932,1.3284090994952231,0.7811384566705496,0.2572770834655095,-0.34651626661899226,0.6200456950154624,0.35992607389303066,-0.2851421572523364,1.0840278770189191,-0.29545068453983364,-0.5470127959767397,-0.6953995055347493,0.3688893833968709,1.5359672304843834,-0.5744609198659997,0.42681774521640603,-0.2531481771006016,0.21854118553408192,-0.3695794517914156,1.0977760366336213,-0.28544098969143245,-0.2997360782232858,0.4255488168725554,1.9618429083044033,-0.7146405843961654,-0.11215788131872015,0.9765873149828519,0.46255492415192545,0.2806325736021554,-1.0536761578496716,0.36808131134547345,0.06649982262212448,0.9967008364657983,1.3225335399649172,0.5077573378396191,0.3803112448103379,-0.3467107241753581,0.5201366552861995,0.22008395285060614,-0.2866688175569454,1.0496633978294847,-0.2951025939295468,-0.5498797378282493,-0.3817360639791852,0.29721337083544885,1.4470720440663256,-0.5920355828070499,0.3853617802837363,-0.2526714709413299,0.11086459447170195,-0.287314445517858,1.004566438993923,-0.2877679847990683,-0.2968384952328614,0.43289518746202665,1.975382992175,-0.6324336675479202,-0.20436367928613675,0.9848002123364016,0.3825016216506757,0.25744971650841714,-1.0579882415624045,0.225517990671994,0.03707185319207292,0.9959941798985955,1.329336411256358,0.36967115684652585,0.43587071672473754,-0.34671094384348755,0.5654305509173211,0.295781689454616,-0.288794068576259,1.0493215613501772,-0.2947697594886637,-0.5518844676237463,-0.11878679148087122,0.3115632101531854,1.506731270317468,-0.49430568356866383,0.358374790437908,-0.25218358580637057,0.1734664079406939,-0.30726540677075387,0.9593710710657283,-0.2904719516937941,-0.29413494550756336,0.4403466353738382,1.9755609024176315,-0.5280746028536332,-0.2806308992144486,1.022658798351374,0.31635452996613284,0.19217001050366583,-1.0620189785539396,0.12271497480174771,-0.09924710168675902,0.9458859717713526,1.0695615776913066,0.13438721002974183,0.10204651366156801,-0.34670674967653786,0.6003414738780156,0.12113696336833535,-0.2907806066349347,1.0554235798606417,-0.2944604532697159,-0.5534598967359082,0.33932993443576664,0.3389499858303478,1.5025921578813732,-0.564358243874749,0.34959101961586986,-0.25168249773808177,0.12806650235430275,-0.30628104036322806,0.9345491982641102
0.8174331429742446,-1.2205241205341433,-0.25137929714366497,-0.44841252667180304,-0.9775441482348018,0.40690959306626534,-1.1026105166280618,-0.19957743531486724,-0.18946112903377194,-0.2617429515308248,1.0971995564584371,0.2634001179777462,-0.9389630948243913,0.3939157996273745,-0.624119459378831,-1.0983657691159583,-0.6188265089392468,0.8852208193032016,1.8479679950714218,-0.29755024861188717,-0.41607232568370445,-1.1530599290803116,-1.0712393761968142,0.573236529702532,-0.8324978227708527,1.0181079505168327,-1.2779854437719247,-0.5153753026738773,-0.14691948882788786,-0.1056421581699777,-1.819022104720073,-0.4299287420586342,-0.19891116388237606,-0.301396116944272,0.421427161104755,0.8119840621034943,0.842003664559001,0.4294387827636211,-1.205539806145092,-1.2399246725579858,-0.7190613809982624,-1.221479713769516,-0.9792877679052181,0.2800566950114798,-0.45780576224448455,0.7867911212648531,1.2694396375737305,-0.44236382712653366,-0.251384728572193,-0.5379161743530579,1.8214410729690904,-0.18790239162483552,-0.6155432191647879,-0.14860376891572397,-0.26723214769868736,0.7564925644721899,-1.4983635483324513,-1.1033551123139136,-0.9241859846757661,-1.3277901349995889,-0.10890953044600768,-0.3758869027334803,-0.4944587337085894,-1.9534511191884125,-0.19743145067900894,-0.30050280841185184,0.43018408398785546,0.7936284597672005,0.7844820774800771,0.46119080477966,-1.176210138558532,-1.4149045040241925,-1.0847777188538057,-1.2223551598578237,-0.9474228361649957,1.2370637322716151,-0.8377243630836547,0.8638794112727258,1.6127173221413922,-0.4615294539110353,-0.25162260256354074,-0.35443802299837057,1.8410151508909285,-0.1858194887898193,-0.449947986735704,-0.15016159102789617,-0.2722871220311972,-0.07051852997161885,-1.5368359912036387,-1.0611410295166719,-0.9519481638027788,-1.2851737724301797,-0.1120474193770518,-0.7074423942061733,-0.3462916535848391,-2.0761372953954416,-0.20152673539196778,-0.30243456569510707,0.44185428869650717,0.786265048918734,0.6503446023282351,0.4957093772474745,-1.2011065870034985,-1.3795221518191985,-1.0938858447320223,-1.2230752216054084,-0.9427904843834036,0.19335233692109396,-0.962376384056254,0.4270727508251917,1.8780294693847794,-0.45257414531515733,-0.25161417620635473,-0.33696668953205183,1.8476455659906041,-0.18906827892140546,-0.4398640226053782,-0.15161395944017872,-0.2769871640591718,-1.755050087622242,-1.6206955408677224,-1.0523224414281187,-0.9372144739786998,-1.2860145567196481,-0.11508200676612289,-0.4729483324837978,-0.3186584691550315,-2.024677026804954,-0.20416696351535224,-0.29552041735600504,0.44810538093059343,0.7809408152925637,0.5013992394125585,0.5310898850264383,-1.299863365897916,-1.279287188609168,-1.2407303980358917,-1.2234857628898095,-0.9498178960822234,0.32843320051713965,-0.9144541326309098,0.3033892428950577,1.2097996856231286,-0.4331109112766617,-0.25161233136226335,-0.3113784295209537,1.7930440795361455,-0.19377905776136958,-0.37310899703859846,-0.1528220039755262,-0.2809799418516833,-1.3884170667392883,-1.783568703783883,-1.0279790188846476,-0.9052520223434016,-1.3042194102236029,-0.11788482004427835,-0.8264488568182461,-0.45529037523175964,-2.1869022797624718
-0.1584957839819233,0.8395441370397817,-0.29694368243591623,-0.5492379314653453,-0.4709455464684184,0.411828413413366,-0.13522599992269116,-0.05605749393443789,-0.04382976997439656,0.83225800090752,-0.48115251618540783,-0.06421067419032957,-0.6078432934691748,0.3939157996273745,-0.019152219660011575,-0.03589937951513956,-0.06803729636131604,0.7994962446486019,0.6041250301159456,-0.17990915969022397,-0.25990614121898653,-0.39783256338323986,-0.8581488655593691,-1.1120326375439253,-0.9332057996515201,-0.2203738287592094,-0.46779836253793133,-0.11167893794405677,0.14889708541567456,0.26579159463262386,-1.7241066326627297,-0.11453547036918553,-0.013030240466462183,-0.1826666462960421,0.41178528259983344,-0.1598484363062414,-0.1931223589318339,0.4294387827636211,-0.5324645161147338,-0.8711197425135533,-0.04094510233233305,0.8244484923574655,-0.11442552082338016,-0.9252672513624992,-0.9154741447677343,0.758304081664187,-0.24455971334503063,-0.12387946737345554,-0.29694708749946724,0.1836832273882577,0.5911605886746225,-0.006254170214941402,-0.16185033896644835,0.1489549443751739,0.8437151109499307,0.13523690948093384,-0.6543110843459707,-0.30883383429537875,-0.6043726973851871,-0.4074230182725285,0.26486665233375,-0.02943177850997099,-0.5325004159198778,-1.7877030719811475,-0.019613147871639255,-0.18144501105239796,0.4021367025569198,-0.15709672305042705,-0.17618882551926296,0.46119080477966,-0.6951361499766183,-0.6903434712701325,-0.043703859233873106,0.809466975575812,-0.28286414913913316,-1.0348904455493975,-0.9359458279377835,0.8023166090633271,-0.33815215077534583,-0.13304194082665025,-0.29714644140973384,0.03560185218078108,0.5994595965531828,-0.012091973438281575,-0.07010484969172616,0.1488176244354839,0.8518937636525541,-0.03239295110353932,-0.7895014709537779,-0.23244965577663346,-0.6036841846429103,-0.2628893294082537,0.2636576313215992,-0.03669242037507186,-0.44157076649797805,-1.8116525410757527,-0.06066606051732626,-0.18571380825406883,0.44221847980359985,-0.19906676822209085,-0.16429363712197498,0.4957093772474745,-0.6561431877212103,-0.7095913620997788,-0.043526488472514675,0.79462862755732,-0.31253635784509426,-0.8896924713809343,-0.8874587565346898,0.9448137638071026,-0.24885775159157605,-0.1442902769141626,-0.2971481272590176,0.057814647321921285,0.6026825448882308,-0.044807930088361904,-0.06184042850761727,0.1487572879337823,0.8581810124572169,-0.273757614479035,-0.7803407754118239,-0.05612863048570109,-0.5936393971603703,-0.23885337587132524,0.2624550290736113,-0.039193588794871365,-0.44040040352232146,-1.8595484399688864,-0.10406363331974955,-0.19164891429757266,0.4493628271038783,-0.19910148592501656,-0.14736066538705814,0.5310898850264383,-0.7674271513765927,-0.7466184777299874,-0.04022038872628082,0.7801694190975637,-0.3308713599120662,-0.7936078297533699,-0.8395179549115629,0.6378887707032005,-0.24448724691428303,-0.15246284258325307,-0.2971546542072635,0.09562215622918212,0.5572418166479989,-0.08044565503725239,0.1342433294978643,0.14860392476661355,0.8629241035156928,-0.47954862771917656,-0.8392716094981976,0.11885339015592082,-0.5895245048605544,-0.15507284420586112,0.2611026052077308,-0.03772671774519599,-0.44038701151458426,-1.78509270825361
-0.5395684400691019,1.5383102159855844,-0.14295615913338175,-0.5056958863609915,-0.9099259973654918,-2.2106349579506093,2.4678430218783762,-0.28026718574802634,-0.28315990711292666,-0.5121360414063979,3.053221169763407,-0.7290171611911118,0.15549933427161455,0.6186600912242922,-0.04865216088935501,-0.34862163428448717,-1.2402627019535613,-1.1083759170512482,-0.6563366821915777,-0.3163959456133801,-0.0623152149586436,-0.8367033819787382,-1.0432166757674401,-1.0016412953383254,-0.9419546045496154,1.997227175759764,-0.5880850936318002,-1.9272872256168159,-0.2199455200158876,-0.16286618910127243,-0.7091524740511874,-0.11453547036918553,-0.2826237264137901,-0.3188553938067009,-2.249177032498385,-0.5396836425435463,2.006857982080807,1.863396904830327,-0.8791519281348658,-0.7217347708491572,-0.32049551962835027,1.5481697494918112,-1.2021952698651006,-0.41493388877318627,-0.7647967826379672,-1.1021918910171264,1.7191339358371456,-0.12387946737345554,-0.1429627813964674,-1.6747176095116085,-0.4752273811005629,-0.28506923860777167,-0.2672131034276643,-0.2215640980070448,-0.5187480124589554,-1.5218655398626797,-1.1535427228184794,2.4478210202457,0.1699552161365907,-0.865076514397771,-0.16459167278212056,-0.11183547729706154,-0.49255530303176676,-0.7682374759987216,-0.2847988629713598,-0.31656422896672837,-2.2387497922467787,-0.5406253900253835,2.026002121393315,0.3340166068558641,-0.8181227932104875,-0.7367896913184699,-0.6227824286891276,1.5580625081623123,-1.0975568940734866,-0.09135918165194899,-0.8938345883956573,-1.0342631989229978,0.7187002502194643,-0.13304194082665025,-0.14317734559811363,-1.5676904684901538,-0.3911108583364902,-0.2866368440563407,-0.24661544520354026,-0.22322769435430295,-0.5247029414254063,-0.45311248343356914,-1.0512109010357569,2.4081630348785024,0.1835495996940657,-0.6835331272270548,-0.16633331484241992,-0.08024120577908425,-0.4342559924228042,-0.638594991886013,-0.2867027094362005,-0.314485505523625,-2.344078222005033,-0.5413837653908317,2.0477447868705365,0.2778952590852228,-0.8156200861304655,-0.6805826422189073,-0.7670534392615129,1.567920260949043,-0.9806921987700903,0.12576007145274706,-0.9399954697389622,-1.0185657903281506,0.35264309145668987,-0.1442902769141626,-0.14318358606967835,-1.566835537665389,-0.22709294928042514,-0.2891306264627447,-0.0060325003783943815,-0.22491617348248588,-0.529921456012319,-0.5014885279049354,-0.950135608247806,2.414087018465887,0.1973468504829528,-0.5569627936877583,-0.16807947609756788,-0.09558906336393662,-0.46101652961827516,-0.6575477312490857,-0.28988308848446726,-0.31267238201233605,-2.241970404313043,-0.545518800101029,2.0693438026624316,0.009264078597644183,-0.7100232459971055,-0.668255040238567,-0.6794246575514384,1.5777824785752719,-1.019751045110689,-0.5775031806536371,-1.013409092629373,-0.9899614872923804,0.18483444623893763,-0.15246284258325307,-0.14318518632069602,-1.5366527970518455,-0.3718473979652283,-0.29186945881045895,0.05711898857856971,-0.22661099861906622,-0.5346952170129896,-0.5628587784220982,-0.9291618071397574,2.40523537261745,0.20796324061987975,-0.5268291764986822,-0.16980721273555593,-0.30095128581771136,-0.4900257156878991,-0.6478691294625257
